view_id,text
https://www.facebook.com/groups/1945356878817544/permalink/3525759944110555,"Hello everyone and thank you for letting me join your group I left the Democratic Party a few years ago, during the first term of Obama, because I didnÕt agree with the changes that were happening and itÕs only gotten worse since then. IÕm a patriot and love this country but things need to change and quick before we lose everything that our brave men and women who fought so hard for through out our countryÕs history."
https://www.facebook.com/groups/1945356878817544/permalink/3525758210777395,"I love my country and canÕt believe what is happening before my eyes. I just hope we can save this country, especially for our children. Proud conservative, always have been always will be. Definitely voting for Trump. God bless you all and God bless America ______"
https://www.facebook.com/groups/1945356878817544/permalink/3525757874110762,"My name is Christy. Growing up I watched as my neighborhood went from neighborly and family like to crack houses and broken homes. I am the oldest of 8 children, my mother worked until I was about 10 and she left my stepdad because he was physically abusive to me. We lived on Welfare after that for as long as I can remember. We were so poor and we struggled. My mother didn't drive, was in abusive relationship after abusive relationship. Alcohol and Drugs played significant roles as well as mental health issues. You see she came from an abusive home as well. However she always supported Democratic Leaders as did I. I always said vote for the lesser of 2 evils. Welfare paid the rent and kept the lights on and some kind of food on the table. I moved to VA in 1996 and lived there until 2009. Now I am back in NYS. Up until 2012 I paid attention to politics but not so close. Obamacare hit my family so hard and that's when I really started to pay attention. Then Trump took office and it totally changed my way of thinking in his first year. My family began to benefit and keep a little more of our earnings. We were able to finally buy a home of our own this past November and a new car finally in February. He may seem off script, but I feel like he knows something other Political Figures do not, or he truly just does care about America and the American Families. Forgive me for being political but I am never going to vote for a Democrat ever again. I will now be Libertarian or the closest Candidate to it."
https://www.facebook.com/groups/1945356878817544/permalink/3525749920778224,"IÕm a master plumber from Michigan ,I was a Democrat until Obama ,deeply disappointed with the job that as$hole did, I voted for Trump no way did I want Killery in there , We need to drain the Swamp , Trump 2020 we need him . God help us all, ______________"
https://www.facebook.com/groups/1945356878817544/permalink/3525728394113710,"Thank you for allowing me to join so many great Americans who have awoken and are standing up together in this cultural war we have had forced upon us. I was born into a Democrat family and grew up in Silver Spring MD in a Jewish community. I walked away about 6 months after 9/11 and I did so because I found the truth, that the man I voted for twice and thought was the greatest President ever and who I cried for the day he left office on Jan 20th 2001 had lied to me and every American about the terrorism that was occurring during his term and that led up to the 9/11 attacks on the USA. The day that I changed my voter registration from Democrat to Republican I became physically emotional, I was upset as if I was leaving my Family, the Dem Party, I realized that I was emotionally attached to that ideology and that I would NEVER EVER let my emotions take over my logic. I am now and have been active in the Conservative movements and am glad to be here. Brandon Straka is such an inspiration and may become one of the most important Leaders of our time. Thank you."
https://www.facebook.com/groups/1945356878817544/permalink/3525696497450233,"I walked away shortly after voting for the first time in a presidential election. I voted for Bill Clinton. I was only 21, and didn't pay much attention to politics. Most of my friends were liberal, and the music station I listened to had a very liberal vibe. The slogan was ""just want a change"". My parents always voted Republican even though my dad was always registered as Democrat. Then I became pregnant with my daughter. Her father left. I dove into the pro-life movement. Before pregnancy I was on the fence, and knew I would never choose to abort, but at the time, thought maybe someone else shouldn't be restricted. Being pro-life, it was easy to be a one issue voter. I couldn't trust anyone who was pro-choice because it was clear to me they didn't care about women, young girls, or about innocent life. They especially didn't care for the forgotten fathers who wanted their children. I found everything I learned about being conservative just made sense. Baby Bush was my hero. But his never-trumpness has totally disappointed me. I knew if Trump decided to run, that he would win. I had no doubt. He's my hero now. It's frustrating to hear that people aren't sure because of things Trump says or tweets, or that he even tweets at all. With this election, it's not about choosing between apples and oranges. It's about saving our country. God Bless the USA.____"
https://www.facebook.com/groups/1945356878817544/permalink/3525680474118502,"Eyes. Open. __ So thankful and grateful for this movement and for all of you amazing people! ____ I grew up conservative but then I *thought* I had my Òeyes openedÓ and in 2015 I campaigned HARD for Bernie. I was a super SJW and would constantly argue with anyone who didnÕt agree with the left. Although my heart was in the right place, I truly was conditioned and brainwashed into believing their intolerant dogma. Which again, their heart is in the right place, but there is an agenda. 2016 I was extremely anti-Trump, but for some reason (now I know why) I couldnÕt bring myself to vote for Hilary and ended up voting 3rd party. IÕm from MA so it didnÕt really matter at that point. After the election I was still anti-Trump, but then I started noticing the ways the media and other platforms on social media would take things he said out of context. I noticed how EVERY. SINGLE. THING. that was wrong in the world -or even in someoneÕs life would somehow end up being Trumps fault? It didnÕt make sense! 2017 I decided to stop arguing on social media and focus on all the beautiful things in my life. To use my platform for positive connections and love. I continued being a truth-seeker. The past few years I feel like my eyes have opened to the left, but this quarantine is really what did me in. I TOOK THE RED PILL. __ I discovered the letter between p and r __, I found God, this movement and so many other folks who are SPEAKING TRUTH and daring to go against the mainstream narrative. I still donÕt talk about this publicly in fear of the judgement and being publicly ostracized, but seeing this community grow makes me become more confident day by day. We truly are the silent majority. We are stronger together. Where we go one, WE GO ALL. GOD BLESS! _________"
https://www.facebook.com/groups/1945356878817544/permalink/3525674544119095,Hello. I have been a conservative my whole life and was excited to hear about this group that many Democrats are leaving the party because they don't want to be in a socialist or communist society which far left is pushing. I am definitely in support of that too as I desire to live in a Patriotic country with my personal freedoms being important and honored. No one should take away our rights as citizens of America! We stand for freedom and democracy.
https://www.facebook.com/groups/1945356878817544/permalink/3525671240786092,"31 Washington state here. I voted for Obama...both times. I thought I stood for something! The news told me everything i needed to know at that time... In 2016 I laughed when I saw Trump running! So much so that I decided to keep watching! And boy did I SEE things....in a whole new light. I got red-pilled before the actual election, and am happy to say I voted for Trump. Now I cant stop watching and learning how important elections big and small are and how they truly impact your life as an individual. I work in homeless outreach which is a very liberally dominated job if you hadn't already guessed. I live one county over from Seattle and it's a disaster! My program has 2 people, and we literally have more success than any other team (most having 5-10 case workers) because my partner and I believe there is a way to help it's just not the way the left tells you. Accountability, responsibility and self-awareness are things often left out of social service programs. Not ours! And I definitely believe that because of the morals that we stand on we have more long-term success with people. Thanks for having me #walkaway friends! I'm glad to be here.____________"
https://www.facebook.com/groups/1945356878817544/permalink/3525649124121637,"Hello everyone! I recently joined and am so glad that I did, thanks for the add! IÕm 65 years young and have never been into politics before. In 2016 I voted for Trump (only because my husband did.) Now I see why! He is a great president, one who gets things done! HeÕs got my vote in Nov."
https://www.facebook.com/groups/1945356878817544/permalink/3525629237456959,"Hi everyone! I have been on this group for a few weeks now, just reading and learning about everyoneÕs experiences. This group gives me hope, seeing how many people are woke. I am a #walkwith , but I almost fell into the trap of believing the Democrats. (Luckily my mother supports Trump and she helped me understand the truth.) IÕm still in school and I find it appalling how biased our school system is. Most of my friends are Trump Haters and supporters of the BLM movement; they refuse to hear my side of the story, and I have even lost some friends because of my views. I donÕt have much of a story to share and I will never be able to vote in America, but I will continue to spread truth. I truly hope there are other young (Gen Z) conservatives like me out there ____. I wish Americans all the best in November come the presidential elections and trust you will make the right decision (#Trump2020) ______"
https://www.facebook.com/groups/1945356878817544/permalink/3525746050778611,"Im a conservative green bean (mexican/irish) raised by mexican dad to be proud and hard working. I was also raised in a democratic family but have really had my eyes open these last few years and especially these last few months with all the events going on in this country. I may not agree with every one of our Presidents policies, but i feel strongly that he is the only one out there that can clean this mess up. Im 45 years old and this is the first time ive registered to vote, and you can bet your ass President Trump is getting my vote and the votes of my 2 older boys! 4 MORE YEARS TRUMP 2020 __ Damn. I wanna thank all my new #walkaway brothers and sisters out there......cyber bumps and hugs to you all!!!! And thank you so very much for the most heartfelt welcome ive ever had anywhere!!!!!! Im honored to be a part of this. And i wanna thank my lil cousin Rolando RO Rayo who played a big part in steering towards the light. Love ya primo!!!"
https://www.facebook.com/groups/1945356878817544/permalink/3525571000796116,"90% of my immediate family and friends are Democrats, nothing wrong with that. After all we make our own choices and decisions in life whether good or bad. Either we learn from our mistakes and/or repeat them. I will not repeat my mistakes. I am Puerto Rican and was born and raised in NYC. Life in the hood was nothing to glorify, so we left that area when I turned 18. We bounced around to different parts of NY before I met an amazing woman, got married and moved to Florida. It was there where I was awaken and got to understand what freedom was. All my life, like my family members, I was a Democrat. That was until I realized that they did nothing for my people other than pander for votes with false promises. Today I am a conservative, I get shunned, slandered, attacked and eyes rolls from those I once knew in N.Y. Sadly these are individuals who are still slaves to the Government plantation, and are still shackled to the Democratic propaganda machine . Needless t say I ended many friendships with people who were never really friends. Yes, I support Trump, I support this country, our constitution, our Bill of rights, our Law Enforcement and most important we the people. I believe in the values set forth by our forefathers, and the notion that we are not slaves. We are free, born free, live free and one day, but not today we shall DIE FREE!"
https://www.facebook.com/groups/1945356878817544/permalink/3525156060837610,"#walkwith story here. First thank you all for allowing me the pleasure of joining this inspiring group. I grew up in a staunchly Catholic, Conservative, and Patriotic home. I was taught to love God, my Country, and my family. I was taught to love every human life seeing them as the very image and likeness of God and to treat everyone with respect. Growing up in Massachusetts I have a deep pride and understanding of our CounttyÕs founding and the American Revolution. Hard not to when you can visit Paul RevereÕs House and the Old North Church..... I canÕt say we were ever really political though. I am and have been an independent but I recognize our choices are between the two major parties. I was taught the gravity and importance of voting in High School. I have always reviewed the parties platforms carefully to determine who to vote for (not blind party allegiance) and compare that to the Catholic Non-Negotiables of voting (if you arenÕt aware you may want to look them up). Even years ago I could never vote for a Democrat because their party platform usually is incompatible with respect to the dignity of human life and true social justice. So because of that I have always voted Republican. I fully admit that I voted for Donald Trump reluctantly because of his brash personality but it was clear to me that I could never vote for HillaryÕs platform that clearly had no respect for human dignity. Fast forward to the most recent 6 months which has shown us that true avowed Marxists and Socialists are alive in our country and getting very close to destroying it. I never would have thought we would be in this predicament. This group and these stories have given me so much hope. God bless America and God bless our Country."
https://www.facebook.com/groups/1945356878817544/permalink/3525142917505591,"I am a walk with. I grew up in a conservative Christian Home. I was raised by Patriotic parents that were members of the John Birch Society. I grew up hearing alot of thoughts on how the enemies of our country could try to destroy America. To be truthful, I'd heard so much about it, I didnt really want to get that involved in politics. I wanted to avoid it... fast forward to present. I am shocked and disgusted by alot of what is transpiring in our country today. I am furious that our free speech is being deleted, removed, and called lies by the Marxist leftists that hate our country. I am appalled by apathy, I'm furious with democratic government leaders that are trying to dismantle this Country that was founded on God!! And I'm disgusted with myself for not speaking up more, basically because the facts elude me in moments of stress. I believe in God, I believe in this Country, tho I believe America needs to come back to God, for our Country to be blessed again! And I believe the MAJORITY of Americans feel the same way!! We want our Country back. We want our people back in unity, with each other, not always agreeing, but united against the enemies of America, and Americans! I cheer, and applaud and welcome with open arms everyone who comes here seeking g what's good and right for America. Because, after all, if America falls, what hope does the rest of the world have?? I'm afraid of the answer to that question. I was almost hopeless before I saw this site, I truly believed no one cared anymore. But now I have hope that good and right can prevail, I can believe this upside down twilight zone, might be righted again. We need hero's, we need Patriots, which is what I believe I see here!! We can't quit, we can't give up, our job is not done. Each one of us has a place, and a purpose, we were put here, at this time, for such a time as this!!"
https://www.facebook.com/groups/1945356878817544/permalink/3525113107508572,"I just wanted to say that I'm so happy and proud to belong to this group. When all I hear is destructive, mean lies about this great country and see all the chaos, its so easy to lose heart. I have always known I'm a conservative and I'm also a Christian. God and country means so much to me. It is so comforting to read these great testimonials. I'm grateful for all of our citizens who have come to know that patriotism and conservatism is a good thing. They are not cuss words, they are a way of life."
https://www.facebook.com/groups/1945356878817544/permalink/3525082114178338,"Hello everyone, my name is Collin! I studied political science at Wright state University for about two years, and am a local Realtor for my area. I was a big supporter of the Democratic Party ever since I was 8 years old. I believed that the D party was for me. And I voted for Obama twice and was very distraught when Trump was elected in 2016. After the last few years of his presidency and his support for the LGBT and freedom for Trans people in his interviews. It made me curious, right when the BLM movement happened and saying that one life had more value than mine and should be more equal, I started moving more right. After they booted buttiegieg, I was not happy. The Democratic Party sticks to old blood, and never shifts away. It is for that very reason I took on conservative values while still being a productive LGBT person in the country. Covid crisis handling has also shifted my views to the right as well. I am a gay man who is supporting Donald J. Trump this November and is now bleeding red instead of blue."
https://www.facebook.com/groups/1945356878817544/permalink/3525002700852946,"Hello all, I was brought up Democrat. My family knew the Mondales, Humphreys. Back then however the party was much different. Since then the last good man in the party I'd have to say was Paul Wellstone. I took on the city of Minneapolis in an unjustice after I had purchased 2 houses just before the LA riots/ Rodney King. I was fixing the one house, a big duplex up into a single family home. I was a few weeks from moving in and one night the gangs broke in and stole all the bathtubs, toilets in the house. I reported it the next day when I went to work on it. So it was reported. A week later gangs broke in again, the police arrived and got them out. Well I find out policy there was housing inspector joined in as well. Because the home had no utilities (toilets, bathtubs), they condemned it. What a mess. The city offered me 1$ lol. I fought MCDA and the city on it. No luck. I then called mayor Frazier. No luck. I then sent a certified letter to every Senator & Representative in the state. I then got a call from Frazier who was upset now, but he still did nothing. Anyways, the only person who helped was Paul Wellstone. He wasn't even in the district I was in. He personally called me on the phone. He got me in touch with a very well-known former Supreme Court Judge, now attorney named Miles Lord. Miles took my case for free and we took on the city and MCDA and I got the full amount that I paid for the home back. After that later Wellstone died in plane crash. But was it? I donno, but seeing how he upset many. I can see it now. Over the years I've seen a shift in Democrats, The Clinton era I couldn't believe what he had done and the lies. Obama was charismatic I have to give him that much, but I knew something was off. Then Trump came and my eyes opened fast. I witnessed the media change over night then and knew something was up. Years ago I voted for Jesse Ventura who was very underestimated to say the least. I went to the Innagral Ball. Had a blast. It was more of a concert for the people n not political one bit. When Ventura won, I saw the look on Humphrey Jr's face on live TV. They thought he had it in the bag. Boy was he wrong. Humphrey had this pissed off n very spiteful response to him. Sort of like Hillary had when Trump won __ __ __. Trump I've seen what he's done and we have to give him credit. He has and is doing what he said which is rare. He really is cleaning out the swamp. You hear him once in awhile mention the war we're in. It's the cold war against globalist I know. We see it playing out right now everywhere. I may not care for Trump's tweets, name calling, but he's not the run of the mill politician. In fact he's not a politician at all which is why he's our man to clean up a mess that years of abuse has created. He isn't afraid to take on the globalist in fact we've all seen it. Trump is fighting this war and we all need to back him. There's going to be a time when sitting on our hands isn't going to be enough. As a Christian and Conservative our America is under attack in a war that has yet to be labeled a war. It is a war of the very core of our American beliefs. The free country in the world. In the past several months we have all seen the Left in ways I can't imagine nor ever thought anyone could be like. There are Left in the Republican party as well and we all see who they are. The actions make them stand out now and show their true colors. I'm so grateful and blessed to be Republican now and I don't ever see going anywhere else. I'm very vocal on fb here and I've had many semi heated confrontation but in the end I've been victorious as I always win when Christ is in my heart. Through the debates I found you guys here and I thank you for letting me in. It's great to know others like me. I've added friends I've met in my many debates who said similar things. It's always great gaining more conservative friends on here. It was very lonely in the Democrat septic tank __ __ __ thank you all for being here. And God Bless America ____ __ _"
https://www.facebook.com/groups/1945356878817544/permalink/3524981814188368,My name is Katie. I am 45 yearold. My father was a Vietnam veteran as was my uncle's david and bill. My brother in law who served in desert storm. I was raised in a conservative and Christian home . My ancestors were immigrants from Germany they fled to America for freedom. I have never been or voted Democrat I did have a lot of pretend friends ditch me ones I've known for years because of my support for president trump. They insist I'm not Christian and I'm a racist for supporting him. My parents taught me early on when I cast my vote to vote for those with godly values and love America .those who respect our veterans and their fight so that we could have freedom. My ancestors fled to America so they could be free from nazi rule. I walked away from everyone I knew. I am reminded of a song. You've got to stand for something or you'll fall for anything. You got to be your own man not a puppet on a string. Never compromise what's right and uphold your family name. You got to stand for something or you'll fall for anything.
https://www.facebook.com/groups/1945356878817544/permalink/3524951250858091,"First of all, I am a 70 yr. old female who was raised democrat! My mom and dad were Democratic thru and thru! They thought that was the party for the working man!! I see now that my parents would not be happy with the Democratic Party today! It goes against all of the values that they believed in and taught me.. honesty, love of the American flag and the country that it represents, humanity, God in everything! Prayer!! Trust in our leaders! Now folks I am a proud Republican!! IÕm still happy that I was raised with morals, love of God, and very proud to be an American, the greatest country in the world!!"
https://www.facebook.com/groups/1945356878817544/permalink/3524900324196517,"Hello everyone, I love reading your walkaway stories. I actually walked away several years ago, somewhere around 2011, so when I first saw Brandon's video, it really resonated with me. At the time I decided to walk away we were in the middle of electing our state's governor, and I was still a registered Democrat, but I had become increasingly aware that the Democrat party no longer reflected my views. I am a conservative Christian. I am pro-life, pro 2nd amendment, pro small-government, pro-israel pro-military, pro police, so I think you can see my dilemma. However, when our August primary rolled around I was still a registered Democrat. I just had not made the decision to leave yet, and so because my state has a closed primary I had to go vote as a Democrat, which I did and I just tried to vote for the things I could vote for in good conscience. That very day I left my voting precinct drove to the supervisor of elections office and changed my party and said I will never vote as a Democrat again. That was almost 9 years ago and what I thought was far- left at the time was probably really center-left compared to where the party is now and the full-on corruption and manipulation and deception and sometimes outright criminality you see from the Democrat party today. I just hope a lot more people wake up and a lot more people join the walk away movement. #Trump2020#Redpill#Walkaway"
https://www.facebook.com/groups/1945356878817544/permalink/3524892910863925,"I joined this group when it was only 2-3 weeks old on June 11, 2018. I was here when the question was first asked for testimonies as to why members were walking away. IÕve loved reading everyoneÕs testimony & the photos as proof that we are not Russian Bots but true people! I have never posted my testimony before as I see how many are shared & I know there are repercussions. Now is the time for me to share my story. My political beliefs are not secret. I registered to vote in 1975 at the age of 18. The lady who took me was dear friends with my late Grandma & a very vocal member of the local Republican Party. When I was asked my political affiliation, she told them I was Republican. I was timid & unsure so I said nothing. The first presidential campaign I voted for was Jimmy Carter/Gerald Ford. I was a good Republican & voted Ford. Later I told my uncle who I had great respect for that I really wanted to vote for Carter but was afraid that my grandpa would ask & so I did not vote for him. My uncle informed me that voting was each of our right and that meant we vote for who we believe is best & if my grandpa was to ask, tell him it was none of his business as thatÕs why we stand behind a curtain to vote! I took his statements to heart & thereafter I always voted who I felt was best & not by political party. Over the years I have noticed I tend to vote more Republican on local level, equally on state level & Democrat on National level. I voted Carter 2nd term, Clinton both times & even Al Gore! I despised both of the BushÕs. Living in IL I seen that Obama was only about himself and spent more time campaigning than attending Senate meetings. IÕve truly been an Independent voter. In 2016 I supported Jeb Bush, followed by Marco Rubio & then Ted Cruz. Trump was my 4th choice. Under no circumstances could I ever vote for Hillary. I remember reading how she was rude to secret service, police & anyone she deemed beneath her. I remember her stealing from the WH. I remember her flippant Ôwhat difference does it makeÕ during Benghazi hearing. She stole from the children in Haiti & uses Clinton Foundation funds for personal gains. She stole again when she was Sec of State from the offices! The list could go on for hours but in the end my belief is she is extremely corrupt. I have a dear friend who kept sending me articles about Trump. She was an avid supporter of him & kept working on me. I hated his tweets over nonsense, the boasting & other aspects that I felt was not what I wanted in a president. I was accustomed to an elegant speaker but in time came to realize they just spoke what they thought we needed to hear not what they were going to do for us. IÕve lost family & friends over my political beliefs. IÕve had ÔfriendsÕ insinuate I am stupid for supporting Trump. None of that matters. Their opinions of me do not matter. I see Biden as a puppet for Obama, Soros & the far left socialists of the democrat party. I do not see the Democrat Party as it once was. I truly see it as the DemonRat party. I cannot ever vote again in my lifetime for a member of a party who believes in late term abortions, anti-semites, coastal elites, kissing up to Hollywood, lying media, pedophilia acceptance, illegals over citizens, etc. I wanted the wall built, people entering our country on merit basis & truly want to come because of the love of our country & to become a part of it. I want fair trade agreements. I want a president who thinks first & foremost of the USA. I cannot in good faith support a party who wants to defund our police, demand we wear masks & who knows what next. I cannot bear to listen to the media on channels that lie about the Republicans, claims that the rioting & violence taking place are peaceful or were until Fed came in & our president. I cannot ever support a party whoÕs true goal is complete dominance & control of every aspect of our life. They are a party of deflection - you can be sure that anything they accuse a Republican of is deflecting from the very thing they ARE doing! DemonRats destroy everything they gain control of - look at most of the large cities, look at our schools/colleges and the indoctrinations that have been taking place. Look at our beautiful statues, memorials & parks. This Nov I intend to vote straight Republican. There are some in this party I do not care for but to me if the choice is between a RINO that might be influenced to support Trump vs a DemonRat that we know will not, then I will hold my nose & vote red! IÕm praying that we keep the Senate & Trump in the WH & regain the other house. Trump has accomplished so much - just think what we could get done if we had more Republicans in both houses with a stronger majority. IÕm not posting a photo of me but rather of my 2 beloved dogs.#Trump2020NowMoreThanEver"
https://www.facebook.com/groups/1945356878817544/permalink/3524871327532750,"I am a #walkwith. I've been a conservative Christian my entire life, and I don't have any kind of inspirational story, but I've been reading all of YOUR inspirational stories over the last few weeks and just wanted to say I am so proud of everyone making the decision to #walkaway! It must take considerable courage to make that decision, knowing you may lose friends and/or family along the way, but just know that you are among new friends and family here!"
https://www.facebook.com/groups/1945356878817544/permalink/3524870754199474,"Hello...my family came from CUBA in 1962. I was 4 years old and today i am 63. I was a DEMOCRAT until last week. I changed my party affiliation to REPUBLICAN. I did so, because the DEMOCRATIC PARTY has been taken over by the radical left. Case in point, Karen Bass who BIDEN is considering as his running mate....VPOTUS. For those that do not know Ms. Bass was a member of the VENCEREMOS BRIGADE and frequently traveled to Cuba....please do a search on KAREN BASS VENCEREMOS BRIGADE. Another case in point, TOM PEREZ DNC CHAIRMAN publicly stated that there is NO ROOM IN THE DEMOCRATIC PARTY FOR DEMOCRATS THAT ARE AGAINST ABORTION...( i am against abortion ) .... One last issue, which is my personal believe.....the main goal of the RADICAL LEFTISTS DEMOCRATS is to REPLACE THE US CONSTITUTION WITH THEIR SOCIALIST DEMOCRATIC CONSTITUTION..... THANKS ... JOE LOPEZ"
https://www.facebook.com/groups/1945356878817544/permalink/3524841127535770,"Hello everyone IÕm am a new member writing within the last 30 minutes of joining. From seeing other posts I can tell I am among friends and fellow patriots here. I have always been a registered Conservative Republican. I enlisted in the Navy at 18. I love America and consider myself to be blessed to have freedom. I have been places that do not have freedom. I can say that the National Anthem brings a tear to my eye when I salute because I think of all those who gave there life for liberty and freedom that unfortunately so many take for granted and disrespect. I believe in Life, Liberty and The Pursuit of Happiness for all. I gave an oath to protect that and that oath never expires. My core values are biblical principles because my lord and savior Jesus Christ is the core of my soul and I try to live a loving, giving and compassionate life as Jesus did. It breaks my heart to see the evil that is causing so much hate and destroying lives. I voted for Trump in 2016 and I will be voting for him again in 2020. LetÕs protect America and everything that she and Lady Liberty represent. May God Bless Americaland of the free and home of the brave. ____"
https://www.facebook.com/groups/1945356878817544/permalink/3524824834204066,"Thank you for inviting me to the group. IÕve never been a Democrat. However, I have been censored, called every name in the book , and had so many hateful people chastise me for trying to post the truth. _ I am fighting with everything I have, for my children, and my future grandchildrenÔs future. This is no longer about left versus right. This is about good versus evil. This is about America versus socialism. This is the biggest election in history, and thereÕs still too many people asleep. LetÕs keep praying for our nation, our president, and those who are exposing the truth. LetÕs keep praying God will continue to shatter all of the enemies evil schemes and lies. And that he will crush the enemy as well as his evil minions._________________________________________________ #FaithOverFear2020 #WWG1WGA ____"
https://www.facebook.com/groups/1945356878817544/permalink/3524820994204450,"I am a 57 year old woman living 30 miles from Chicago for most of my life. I was never very political and never declared to belong to any party. I would vote for whoever I felt was the best candidate regardless of party affiliation. I started to realize in my late 20s how the democratic party in our state controlled everything. Pay for play is the motto in Chicago and all over Illinois. It has always bothered me that if you wanted a job in this area you had better support every Democrat and vote for them, and the unions tell you who you need to vote for. Hard working people are denied jobs because of this corruption. Our state is in trouble because of the democrats who have run this state in order to line their own pockets. It also sickens me that they ignore all the violence happening in our streets and want to blame Trump for everything. Trump has not run this state, the democrats have and they keep taking away more and more of our liberties, and the same is happening across this great country. I cant understand why not buying into the victim mentality makes me a racist or privileged. I came from nothing and work for everything I have. I was a single mom raising 2 kids and yet I managed to get a college degree at 40 and change careers to better my life, as well as buy a small townhome. I dont have much more than that. Retirement in Illinois is impossible and honestly I'd rather move to a state where people are more aligned with my views of hard work and making your own way in life, not living off the government and demanding everyone change to please you. The left does nothing but divide this country. Yes there are racists still in this country, but the discrimination has more to do with culture than with the color of someone's skin. Trump is made out to be this awful person by the radical left, but he has done more to help this country than any Democrat ever will. I voted for him in 2016 and I will again in 2020. I #walkwith #walkawaymovement"
https://www.facebook.com/groups/1945356878817544/permalink/3524802110873005,"It is an honor to be in this group. I walked away from the Dem party a little after ObamaÕs 2nd term. Yes I voted for him 2 times. God forgive me. I saw the true racist then. He already had a long term and wasnÕt hiding it anymore. What did he have to lose? He couldnÕt be re=elected so he went whole hog. I was raised on Long Island, NY. My parents were apolitical. They could care less who was President. So I was the same way until meeting my Mother-in-law. She was a staunch liberal Kennedy Democrat. I knew nothing about politics so I was an empty canvass when I asked what was the difference between a Republican and a Democrat.i got an earful that day. I was like a blank canvass and I became indoctrinated vey quickly. By the time Clinton was voted in I was a happy camper. I didnÕt realize what critical thinking was I was just a political sheep. So thinking now,that my political beliefs were intact it made me feel empowered somehow. It wasnÕt until 2013 that something inside me wasnÕt right. I was not a Dem and it was starting to show. I had a good friend of mine and Co-worker that was a Republican we never really talked politics but looking back I can see he knew I was not a liberal. He would float ideas and see wantt my opinion was. Things that would make me think. ThatÕs when the critical thinking started. The things I was hearing from Obama and the left were just rubbing me the wrong way. I was starting to think of my self as more of an independent. That was my justification for not having All liberal beliefs. I started listening to Rush Limbaugh and I turned into a onservative. I am a Trumper. And now, my wife who wa brought up a Democrat is now a Conservative also. I vote for Trump in Ô16 and will vote again for him in Ô20. I have learned a lot in the past eight years and I looking forward to learning more. The Dems of today are not the Dems of 30 years ago. And I hope and pray that Trump gets four more years."
https://www.facebook.com/groups/1945356878817544/permalink/3524755240877692,"Hi my name is Janet Rashell and I am a walk with. I was raised with conservative values that have protected me and kept me safe my whole life. I am so grateful for them. I am the Grand-daughter of hard working ranchers and a grandfather who did tons of service for those around him. I have always had the opinion that there are amazing and intelligent people in both parties and in fact really didnÕt like having to designate myself one way or another, because I want to do what I feel good about, not follow the crowd. I have seen the absolute suppression of individualism in that party that has grown to toxic proportions, I have seen hypocrisy, weaponizing the first amendment to break laws as well as suppress others rights at the same time, I have seen radio silence time after time when wrong things have happened if it didnÕt further their goals. I have been in absolute tears for my fellow Americans and country now for weeks. I have in the last 15 years for the first time in my country founded on Christianity, felt persecuted to be Christian, persecuted to be white, afraid to hang support signs for the candidates I feel are best for fear of being vandalized, I wouldnÕt dare wear a trump hat whether I supported him or not because I know I would have toxic hate or bodily injury, and the Democratic Party could feign that they arenÕt complicit in that, but they are. All I hear from their leadership are efforts to dehumanize anyone who gets in the way of their narrative and I feel like i am in China or Russia instead of my home. I have been censored, not even for posting conservative views but for reporting things that clearly should have violated community standards but it fit the lefts agenda so my report went rejected. Such as a private citizens address being shared on a hate site over 25,000 times. That didnÕt violate the standards but me reposting an image of what was being allowed online was immediately censored. We are in deep deep trouble our very freedoms are fundamentally being compromised. There is a very powerful and organized machine operating here that has been constructed over time. Only the truth and the first amendment can save us now, if the silent majority stands up, reports inappropriate censorship, and holds leadership accountable to the constitution. Our youth have been systematically liberalized in my opinion and donÕt understand how the constitution serves and protects everyone. A model that has been mimicked all over the world because of its intrinsic value."
https://www.facebook.com/groups/1945356878817544/permalink/3524696694216880,Going for a gun class today. Waited two months. All booked up. Taking my son. His first class. Exciting. Have to keep those skills up. This is from my last shooting at an indoor range. Today you will see lots of tinsel in my hair. Shut down hair going natural ______ #Trump2020 keep our Rights!________________ Keep Walking Away.
https://www.facebook.com/groups/1945356878817544/permalink/3524688117551071,IÕd just like to say IÕm so thankful for this group. Reading all these stories from such a diverse group of people has brightened my day every day since I joined. Thanks so much for sharing your stories. I have been getting so discouraged watching the media and being so silent among my friends and clients as a business owner who is terrified of losing my business over my political views. I now have more hope for America. I love our country.
